Hari,Skor
1,-4.671057310151661
2,-4.666340530211143
3,-4.644420256281284
4,-4.62828550898056
5,-4.614407524826322
6,-4.600107123045081
7,-4.5905367044489696
8,-4.574981818293141
9,-4.549319857044356
10,-4.536051967500051
11,-4.511378809259126
12,-4.48308552901478
13,-4.490379156608494
14,-4.426011625188945
15,-4.4237131629708495
16,-4.3781461516147875
17,-4.368875525358615
18,-4.293038184027065
19,-4.265430461170009
20,-4.174409917908584
21,-4.062307620996983
22,-3.9735538783705326
23,-4.013025762716741
24,-3.9136822755125946
25,-3.815424164921053
26,-3.739446752697737
27,-3.7331270051555236
28,-3.6262862916285217
29,-3.330371038514115
30,-3.2491315833834715
31,-3.2475491105295653
32,-3.099362849483412
33,-2.9058485111863015
34,-2.7469623051857646
35,-2.6249330920618723
36,-2.4076822445445973
37,-2.532393252819832
38,-2.061976063203099
39,-1.9103807851456973
40,-1.9023372679345534
41,-1.7391499586336359
42,-1.3657670602618217
43,-1.1706517651814599
44,-1.0381725148248075
45,-1.190878627865935
46,-1.2382457944239538
47,-0.7578509795320292
48,-0.4183866762339843
49,0.07775760334969528
50,0.044701518354724246
51,0.3093278650363066
52,0.5370138570871985
53,0.7404711150187944
54,0.6590264153189183
