Hari,Skor
1,-2.4162530835066636
2,-1.1795349899927352
3,-0.6189832173339194
4,0.3348238609207891
5,-32271.72320061626
6,-83.86556231606964
7,-0.627140410369841
8,-7.404481834171595
9,0.7605842068301273
10,0.7489595624146723
11,0.8548484168550979
12,0.6505244044442915
13,0.7594997281115097
14,0.5746266335075085
15,0.6407685598786428
16,0.4917030202570194
17,0.4987865760962976
18,0.27895690932239536
19,-1.253674070660515
20,-0.73336525527923
21,-1.308828428404837
22,-3.359456510812878
23,-2.898807434527881
24,-1.3204598042345057
25,-5.776912877651001
26,-5.412771115954519
27,-5.424217701120455
28,-5.675631131129577
29,-6.847843169565849
30,-6.158338472556963
31,-7.804473795611932
32,-10.930113436774942
33,-6.026952483000929
34,-9.810048269096582
35,-13.664704367864065
36,-12.327977171790405
37,-11.005412968882506
38,-9.909089914573961
39,-10.656716136116025
40,-10.181038876786522
41,-10.179888922988546
42,-8.856816638549628
43,-9.536138638196864
44,-9.165201025882915
45,-9.20498169145129
46,-8.630894256652416
47,-8.457137830466944
48,-8.238323806211053
49,-8.456492998168187
50,-7.064061148137284
51,-8.530345323384891
52,-7.981177211830943
53,-8.13568356022821
54,-7.259542288929481
55,-6.539813478199096
56,-4.818130617625621
57,-3.9704388568194338
58,-4.144199655597917
59,-3.875897090274986
60,-4.192197948363743
61,-3.8532012958017763
62,-3.818934526169275
63,-4.418368817832932
64,-3.001761819113521
65,-2.8001335456068484
66,-3.123594526547878
67,-2.5800298861535507
68,-3.46226019068755
69,-1.7384073450416113
70,-2.150589078617796
71,-0.9842991350795054
72,-1.4384877842087573
73,-0.9841343514992109
74,-0.7074464179100739
75,-0.7793532285642057
76,-0.4140986104943385
77,0.052248620227812737
78,-0.45160720129892873
79,0.46527108202398637
80,0.25736653624191264
81,0.16284833327226822
82,0.16563977571437505
83,0.057866674985531885
84,0.6876269811056832
85,0.5527205377079587
86,0.7312791727740202
87,0.6205738196299437
88,0.8483090350757007
89,0.505265809918193
90,0.7753910234565653
91,0.5052381638274708
92,0.9041737081852834
93,0.9379473297925478
94,0.8725453304109804
95,0.9329154916171122
96,0.940078670105241
97,0.9495112863676537
98,0.9139116356223203
99,0.9400661705951012
100,0.9308611453376656
101,0.9373221715832676
102,0.939579956295965
103,0.880064525935986
104,0.9398763131754595
105,0.9111306185595975
106,0.9042650766439907
107,0.930445387710896
108,0.9053492648512179
109,0.9169811964507839
110,0.9203549194330747
111,0.903985037734095
112,0.9186027570765243
113,0.9272431406794012
114,0.9162395442860081
115,0.9350988530033809
116,0.938378705433343
117,0.9341145298407685
118,0.9347656794422925
119,0.9283165870479152
120,0.9248500866830538
121,0.922474359517636
122,0.9454007478444664
123,0.9239834492839216
124,0.9449802359442403
125,0.9525632306048132
126,0.9469188959637538
127,0.9388356061169583
128,0.9461117665800138
129,0.9514525732197672
130,0.9546481144754027
131,0.9514526209113231
132,0.936145270606558
133,0.94419548350827
134,0.9511168589216352
135,0.9555285863212711
136,0.9553070063660749
137,0.955984287550511
138,0.9563038538245384
139,0.9563164242666587
140,0.9563284932459275
141,0.9548686351733988
142,0.9557764870950515
143,0.9531422179956155
144,0.9561327986739951
145,0.9562972186683739
146,0.9528652890570625
147,0.9550971596619316
148,0.9556595826848207
149,0.9562041341622696
150,0.9533674982931246
151,0.9555772723928008
152,0.9553879540593077
153,0.9550707542809926
154,0.9560889450719395
