Hari,Skor
1,-2.6540995362647126
2,-2.654088127061729
3,-2.6516814409083698
4,-2.6495361143731184
5,-2.6439677963164936
6,-2.6488972634431347
7,-2.6204985513073558
8,-2.6009171567731584
9,-2.5798213258733322
10,-2.5730072214423805
11,-2.502010278448671
12,-2.4594620418637407
13,-2.4115223944770854
14,-2.411543989253366
15,-2.291404896805864
16,-2.2267551294395735
17,-2.2206457435137823
18,-2.1112632713024198
19,-2.0115521910736707
20,-1.9708977500981968
21,-1.9446948303621232
22,-1.8548061912998186
23,-1.768475831062979
24,-1.6837252398075195
25,-1.6205637755401567
26,-1.413319292990474
27,-1.4427248032394493
28,-1.3903475373847671
29,-1.3214761192438091
30,-1.317371160470211
31,-0.5475369134916339
32,-0.7473643270154215
33,-0.05913783522082294
34,0.2535208589706317
35,0.301021949833722
36,0.767007334677382
37,0.8122503770534746
38,0.7313329170867743
