Hari,Skor
1,-0.9497750653522232
2,-0.5256894176033833
3,-39678.860290736084
4,-100.1456049469629
5,-3.4460645554268714
6,-0.9276613125810493
7,0.8563368800559937
8,-0.3769312577412933
9,-0.9041142834881868
10,-0.6918667037254322
11,-0.5391351386361951
12,-0.41185792682212075
13,-0.5239044822787144
14,-0.49563584869984023
15,-0.5417040810348472
16,-0.5209025584117857
17,-0.5115210646238857
18,-0.480554166575347
19,-0.47499494821278176
20,-0.38983382811712586
21,-0.41723939915009045
22,-0.4204949855862812
23,-0.4169755787863447
24,-0.2597320245370738
25,-0.1371544759864176
26,-0.14565793786120995
27,-0.16397949750163665
28,-0.16399644839711147
29,-0.19443021472607525
30,-0.11445805047852331
31,-0.03388280083154083
32,-0.14139377770211747
33,-0.041989347835765134
34,-0.006545143698125866
35,-0.036386978404450376
36,-0.017136566475138393
37,-0.05952351909648179
38,-0.04967516226130164
39,-0.0362729880221202
40,-0.04231642501101218
41,-0.05015757839781365
42,-0.06575967468443888
43,-0.07361943187174091
44,-0.04876345012544703
45,-0.04221966276509481
46,-0.05104908311513445
47,-0.05004754320974292
48,-0.05096310322601827
49,-0.018084442073641016
50,-0.03922773622321518
51,-0.03195085751833693
52,-0.012465836008160425
53,-0.010379172369105572
54,-0.010901777501217458
55,-0.010865124786307856
56,0.008262151209268986
57,0.03585442539569128
58,-0.002883693035211632
59,0.04069375900050132
60,0.0635408952491906
61,0.15619662160485626
62,0.10181287666929328
63,0.12373872666433539
64,0.11670894577381774
65,0.1900130764453769
66,0.2085024608233863
67,0.20425093695032204
68,0.18857425623169977
69,0.2414834285997215
70,0.23556730267317605
71,0.3366489217331914
72,0.2400253579494842
73,0.2459587066204011
74,0.3538066973312456
75,0.37394811547280316
76,0.35217887771386036
77,0.3673995617396366
78,0.3905558894663915
79,0.3905784439032094
80,0.38565993871365134
81,0.4757637509849497
82,0.36885623726293715
83,0.6368436521720853
84,0.624565204005646
85,0.7695686904227685
86,0.6417462107868358
87,0.6297049672681032
88,0.639720154086134
89,0.6763475119837091
90,0.7157069313189981
91,0.7041732711047571
92,0.6994651884365595
93,0.8205209496935181
94,0.7829677274548029
95,0.7207051882420739
96,0.8433157116971931
97,0.8116346976620432
98,0.8938429538411065
99,0.8980318719175525
100,0.8691552241247452
101,0.8555223860144883
102,0.8904574478993825
103,0.8578265432680567
104,0.9432478359650741
105,0.9313840188954468
106,0.9218614961884424
107,0.9344887951694794
108,0.9460695322012503
109,0.9388003371413994
110,0.9408215336251912
111,0.9415805732173631
112,0.9526655916618516
113,0.9676393615410989
114,0.9681044703770205
115,0.9666371790910864
116,0.961169013063766
117,0.9672236008327332
118,0.9630849678983981
119,0.9666016820186119
120,0.9675348266402437
121,0.9676129319291501
122,0.9684939393390825
123,0.9669921047419487
124,0.9687655086574388
125,0.9684589236747684
126,0.9625892397694527
127,0.9682429523533614
128,0.9670459361553301
129,0.9685511444926911
130,0.9646568070236502
131,0.9671752195278029
132,0.9631148660449793
133,0.9672977160597918
134,0.9673752831128912
135,0.9673809371056212
136,0.9685460616301307
137,0.9683002955966523
138,0.9686450932073452
139,0.9683809643564023
140,0.968260134762045
141,0.9674130859748991
142,0.966700074663672
143,0.9681040350530022
144,0.9663797004028959
145,0.9681042905003262
146,0.9686261228862322
147,0.9675390881943632
