Hari,Skor
1,-6.936048193267419
2,-6.785107344551784
3,-6.647167257278357
4,-6.697061169397709
5,-6.596220179242671
6,-6.41285770071589
7,-6.20387307014586
8,-6.0938132557832985
9,-5.935387809058808
10,-5.973935634998963
11,-5.803733207896009
12,-5.541600963971389
13,-5.26406634325052
14,-5.241169745306388
15,-5.261827473551244
16,-5.211227529930347
17,-4.286520650077524
18,-3.8617806819157963
19,-3.554022246690953
20,-3.191799063566485
21,-2.785355535958196
22,-2.6966738729811053
23,-1.7136049711766108
24,-3.054219281419953
25,-0.648351918885377
26,-0.6129377114358832
27,-0.1238714161213772
28,0.038551545308795676
29,0.25171292752054164
