Hari,Skor
1,-0.8005749237567275
2,0.027430839008177
3,0.1364003108329238
4,0.008653722753114157
5,-5167.544681038969
6,-2120.7477006863874
7,-267.6840656025776
8,0.5419485685000452
9,-74.25321360689281
10,0.4077616790458025
11,-22.579591948800797
12,0.6598913821280381
13,-0.5082956537664469
14,-3.194646615229879
15,-0.07525054511140605
16,0.022917530033952582
17,0.6086853278438974
18,0.2064560952992912
19,0.5159429586289155
20,0.38341674477315524
21,0.2940708011169163
22,0.26784865438292615
23,0.20358082956105128
24,0.17987686753685972
25,0.2131669899823606
26,0.22488858560493785
27,0.21375891563112204
28,0.24469365314712332
29,0.22983183487646686
30,0.2438139618528925
31,0.23866626161530735
32,0.2214969851660823
33,0.2368805066939983
34,0.24081576236212865
35,0.256044045805385
36,0.2381246646318923
37,0.2650167143246869
38,0.2799318475526251
39,0.2745158353921925
40,0.28702682568305726
41,0.29175152693082385
42,0.293649372242034
43,0.2976136776368634
44,0.2913561644925894
45,0.32478604049451265
46,0.3360250049993798
47,0.3070465330638248
48,0.3959887910781167
49,0.3983588422269828
50,0.3363423719620414
51,0.33637747933676865
52,0.476400939754802
53,0.447799389399676
54,0.4193752879956957
55,0.4857795195015293
56,0.47832882236297647
57,0.499793694820303
58,0.506873916958822
59,0.503926264992505
60,0.5020809321883954
61,0.47899798990416287
62,0.49666696153652634
63,0.5150625048337032
64,0.5087731026179143
65,0.5641449514712532
66,0.5234293680920127
67,0.5903419774233911
68,0.6201094920351178
69,0.5626669780018425
70,0.6842371739703297
71,0.6779317843324337
72,0.6698778578711304
73,0.6128489324248471
74,0.6576976355387311
75,0.6798959230418766
76,0.7505028168448181
77,0.6879524171255573
78,0.6791478381675364
79,0.7025980985406317
80,0.7647382419508556
81,0.8139484589063941
82,0.7546225512492424
83,0.7669112756795355
84,0.783466134055663
