Hari,Skor
1,-2.209727385773403
2,0.2752291769315153
3,-59.960345187728315
4,-9.956802487577175
5,-16.588491068614918
6,0.4975302852221756
7,-0.7438826761846242
8,-0.11176573342581642
9,0.5202513916040392
10,0.4785183213382733
11,0.8001440869506866
12,0.7761561580001828
13,0.91556837444649
14,0.9141703946092266
15,0.8736020436778024
16,0.8834805826037516
17,0.8018511725283722
18,0.7107107398098013
19,0.8691922520517796
20,0.5526702609024032
21,0.3966131668673687
22,-0.1742477327500005
23,0.44107259125460496
24,-0.49466339780273083
25,-0.28226093192585644
26,-0.9400800168654326
27,-1.17444408276741
28,-1.458477800604257
29,-0.49350406444012784
30,-1.3867709237978598
31,-1.5922337630893546
32,-1.7350922249916487
33,-2.100672844624101
34,-1.9189900693244435
35,-2.4068283919859197
36,-2.152920964887689
37,-1.9189623384183747
38,-2.0670576138185104
39,-1.9521461413394148
40,-1.7937988732303536
41,-1.7373541833559663
42,-1.7775516762149786
43,-1.9057686637635571
44,-1.8208051282398907
45,-1.7381567229360462
46,-1.7949971664040314
47,-1.5914853038389554
48,-1.5428934616825813
49,-1.3651261266054866
50,-1.1374776374354787
51,-1.5606928456528393
52,-1.1958350487760399
53,-1.286701009944852
54,-1.399365660660671
55,-0.9080843282197228
56,-0.8456762827250259
57,-1.2554252093260008
58,-0.8432464117140002
59,-0.6867544528999618
60,-0.5668286312374025
61,-0.4304434111452151
62,-0.4395926232130831
63,-0.5124738386116134
64,-0.4853478684581769
65,-0.47160939826584247
66,-0.30752945454494585
67,-0.26958725766250735
68,-0.26949250052611595
69,-0.10190102839025661
70,-0.11806391041065578
71,-0.2392511936324222
72,-0.05898297476152603
73,-0.14592167303642833
74,-0.20676247593920571
75,-0.09582666537993445
76,-0.08808550213226662
77,-0.08802663769308938
78,0.14027431081575747
79,-0.012232886276164479
80,0.12280259736987065
81,0.14789187135989423
82,-0.06432504862826205
83,0.26738902808590037
84,0.12078123036439481
85,0.131970858905349
86,0.2831678414494102
87,0.3951415518869009
88,0.3195006098501202
89,0.21598252351821323
90,0.35354438906384666
91,0.4671502023299976
92,0.5041436027732877
93,0.478596520177226
94,0.4039319629160619
95,0.4506873955573034
96,0.45068883588301845
97,0.4735793336748706
98,0.5419706039422387
99,0.6359199456934679
100,0.6184090493762098
101,0.6714639319526179
102,0.6425682528693513
103,0.731710006216109
104,0.6595649883739232
105,0.7062563881707322
106,0.6835404207709351
107,0.7467402848147537
108,0.7062564986505528
109,0.7740720641878241
110,0.7644789170309432
111,0.7534180618173271
112,0.7958289773342244
113,0.7738601865191985
114,0.800217017424693
115,0.8276328255584366
116,0.8144133318417717
117,0.8170537388125665
118,0.8307439930459529
119,0.833668104785669
120,0.8561889664721594
121,0.8484410942018548
122,0.828694884209651
123,0.8561937139408187
124,0.909977721706164
125,0.8648870065737794
126,0.874759998430487
127,0.9242883109328329
128,0.8841784947997888
129,0.9284235416472759
130,0.9381602395947961
131,0.946716334801265
132,0.9455887139403549
133,0.9548979287514392
134,0.9546055836587098
135,0.9518537814802706
136,0.9458024425276459
137,0.9548558266497348
138,0.9400680007840383
139,0.9562086408531597
140,0.9610923759424488
141,0.9578556446809793
142,0.9616917769558018
143,0.9564206319163098
144,0.9556202325053323
145,0.9591506567785083
146,0.9616297712472524
147,0.9593005720680772
148,0.9597857808843447
149,0.9595067668910326
150,0.9590789353503714
151,0.9571370008453667
152,0.9572192241912055
153,0.9581864527538193
154,0.9561636484672488
155,0.9585530737622672
156,0.9572654570932898
157,0.9558188668112578
158,0.9556985731922928
159,0.955278879509097
