Hari,Skor
1,-0.5868159021031125
2,-2.53032443376572
3,-2797.312383884585
4,-2797.31238388465
5,-34802.37507911086
6,-265.0743565892328
7,-83401.12092661244
8,-15922.282368594659
9,-168271.4465736577
10,-15862.861125935471
11,-3239.394365270985
12,-14901.277620929259
13,-1013.5610137157283
14,-446.51112707238434
15,-482.2007245442764
16,-1480.5558010364095
17,-3619.1352746634448
18,-1412.1291037949866
19,-643.4341378450027
20,-523.1795867550774
21,-303.01970623999034
22,-312.2895329817245
23,-133.3859389322664
24,-152.80341230390238
25,-116.22106913100872
26,-87.29725883398683
27,-51.055631086571374
28,-45.81277583843293
29,-34.677335254990226
30,-15.564385940484904
31,-8.527994787001852
32,-10.609755141399779
33,-9.016862587354224
34,-6.783109637926638
35,-6.227756234681719
36,-4.176739114802524
37,-5.254687718222504
38,-4.218508295172105
39,-3.548433704701501
40,-1.7898053312159963
41,-3.5799006074339825
42,-1.8089811493774208
43,-0.3655123761041319
44,-0.12362733303272067
45,-0.6406167991054719
46,-0.718361398819384
47,0.3006314390483579
48,0.46525758442808884
49,0.7095962598938839
50,0.6323342968034809
51,0.6865952311247161
52,0.9035308814665667
53,0.8310995458434158
54,0.9101126794263764
55,0.9109236431543988
56,0.966312761823317
57,0.9736167054547842
58,0.9637958630298694
59,0.9528761373912328
60,0.9523136875738947
61,0.8973578889103344
62,0.9219087630660959
63,0.6421630110102002
64,0.8194791020580927
65,0.6969670472588375
66,0.6586554702424509
67,0.719503032064502
68,0.7051031212986167
69,0.6448701074309402
70,0.6327440274196672
71,0.5352740004396316
72,0.5144950566073085
73,0.5013736152996113
74,0.4249687406879813
75,0.4015675135809206
76,0.3233681625835184
77,0.43063958349830245
78,0.43964544305594955
79,0.31722088120726066
80,0.3259439880077869
81,0.3499280972325286
82,0.34057873485673995
83,0.281143415338744
84,0.2941449205053357
85,0.3762743797513881
86,0.3716012053527791
87,0.3284246058517929
88,0.42773580818374757
89,0.47672296060435204
90,0.4941940290260499
91,0.5687989906508423
92,0.584101745800466
93,0.5847903669460816
94,0.6321231164116078
95,0.7407552694036061
96,0.7910006984277861
97,0.8037538548512677
98,0.760096112577579
99,0.8576815090579613
100,0.8221118477359538
101,0.9333061723998626
102,0.9078772115938061
103,0.9501685859809758
104,0.966024196450145
105,0.9696544066350975
106,0.9700346037529906
107,0.9658139520476695
108,0.9595095265715082
109,0.9618297439015648
110,0.9561459169276103
111,0.9533844065331756
112,0.9617646881955688
113,0.9547540918541438
114,0.9548807779141231
115,0.9277622923058121
116,0.9188712660606343
117,0.9194478833586373
118,0.9117374600085151
119,0.8942811641625853
120,0.8980368867830032
121,0.8735367524622781
122,0.8769973687250731
123,0.8753659496688239
124,0.8888941612657295
125,0.907848532062688
126,0.901185217602887
127,0.9160235151574162
128,0.922897819728647
129,0.918367628051659
130,0.9387311685718439
131,0.9458765983601165
132,0.9400982752390331
133,0.962254681551873
134,0.9649010059135258
135,0.9688840672359368
136,0.9708735639857404
137,0.9696711467880649
138,0.9756173698095462
139,0.9757318885387559
140,0.976114895141094
141,0.9763657397484689
142,0.9757419052612621
