Hari,Skor
1,-11.814112120490545
2,-11.814112120490545
3,-262094.015692954
4,-28027.42658969997
5,-439671272.9016752
6,-54207258.665809385
7,-5046217.947211952
8,-30014460.57522718
9,-534641.5331441024
10,-495382.79809006426
11,-107508.69688659096
12,-995262.8981411693
13,-956366.3865294054
14,-493380.7550253121
15,-68526.4695492331
16,-70339.03662415291
17,-26118.57972379938
18,-99779.0747089517
19,-88052.82566351147
20,-161553.8634228091
21,-37441.60731427187
22,-32542.667118253656
23,-64247.47666197179
24,-38834.72541603376
25,-34792.04200098219
26,-43405.01768955376
27,-47781.11537295788
28,-53015.42968184335
29,-50787.096520399195
30,-48058.008336664934
31,-45533.69205366148
32,-51508.564441938746
33,-44322.79102545153
34,-44417.77387966877
35,-36755.21309497046
36,-34187.30026898313
37,-27898.428872637258
38,-26089.22859929239
39,-16785.521765399197
40,-17082.395820940044
41,-11875.199371989884
42,-11294.734192854732
43,-8973.39791630584
44,-8048.661718954838
45,-7570.470394961048
46,-5477.133173777515
47,-4995.89837122148
48,-3055.7620142423334
49,-2535.137759674637
50,-3466.5710028858107
51,-2934.146977853864
52,-1815.2498913925356
53,-1094.5787136158435
54,-664.7256004609087
55,-455.7540868475205
56,-456.4216377151309
57,-666.8626589984091
58,-224.17607640748946
59,-206.4009560585175
60,-127.63823135204271
61,-68.84258787660295
62,-9.233055389770598
63,-40.35827428629738
64,-38.837660005342286
65,-12.674033028161858
66,-17.94362685506831
67,-9.793786952201742
68,-24.413025697515476
69,-23.544842923814365
70,-3.978785695033424
71,-14.081719763297464
72,-4.099701454909131
73,-11.116193034314382
74,-28.490783212023178
75,-15.532279960238533
76,-30.304135986512403
77,-9.72462269230144
78,-14.307182892966182
79,-13.114847484911236
80,-9.303809176290233
81,-32.70242386550401
82,-13.427117616861516
83,-24.00979573481103
84,-16.361521710054788
85,-31.34288896599933
86,-13.534734077257271
87,-21.672119504303282
88,-12.720157514934641
89,-14.893271517675572
90,-17.51946890249361
91,-10.846546233420646
92,-11.755725917006723
93,-10.701341123480805
94,-11.364359504262126
95,-13.6666358369813
96,-11.669856325355857
97,-9.303275824564986
98,-7.652993810162542
99,-9.107467767943936
100,-5.717385414233174
101,-8.938544465882828
102,-6.569371881260073
103,-4.983222774356372
104,-5.188758697912347
105,-6.485030200805823
106,-3.834805466228567
107,-3.9163371450371676
108,-3.8388585804207818
109,-3.3799340329607777
110,-2.6747281969406838
111,-2.123805947926022
112,-2.1433005349724517
113,-1.6400775018614628
114,-1.781552591858051
115,-2.447246920865233
116,-1.2751645218719698
117,-1.5459755995964843
118,-0.8103657000868163
119,-0.5484368117817178
120,-0.8277421617184528
121,-0.4347631557317153
122,-0.21416889517760285
123,-0.028405228488745937
124,0.15927973830342446
125,0.12240268842654078
126,0.3801996042058653
127,0.40307982032736855
128,0.41674848113091534
129,0.5265003993243293
130,0.6101191286792207
131,0.5590829763302543
132,0.6837544658639712
133,0.63889135656957
134,0.7231268551243282
135,0.7266572611630095
136,0.7757761271603648
137,0.7954717442446603
138,0.8215274397281983
139,0.77668346230817
140,0.8617258332036362
141,0.8832294311223868
142,0.8926804791494481
143,0.8719474031722716
144,0.8739247181679819
145,0.9069247561135927
146,0.918341713247653
147,0.918861223814721
148,0.930871643012891
149,0.9307178724854512
150,0.9361210808160753
151,0.9297863236114493
152,0.9375958960900602
153,0.9385831038874897
154,0.9430893854444666
155,0.9444876720028591
156,0.944911071873321
157,0.9444618023503987
158,0.9451038333155558
159,0.9461381351804913
160,0.9454351506944901
161,0.9460028548973256
