Hari,Skor
1,-19.86097405385009
2,-2008.819812106922
3,-104189.26954846886
4,-793695.8394874771
5,-118991561.84323774
6,-61258668.30936308
7,-19996001.7477614
8,-84416689.70304815
9,-17180280.60424097
10,-7534080.097245159
11,-5419632.4010123145
12,-409380.43185556785
13,-2569758.100700962
14,-543257.5679916431
15,-396182.0527839374
16,-405994.4964624775
17,-375312.9974399205
18,-309457.4641509631
19,-191480.2930827455
20,-127978.77651784976
21,-139716.87021770753
22,-133551.61682407916
23,-92174.36326548413
24,-55044.83237143134
25,-20816.72619466025
26,-3257.2662871334915
27,-7703.971791450907
28,-4435.419467550944
29,-1882.0573548091993
30,-1789.1016286845875
31,-2697.870265714191
32,-80.95254190457023
33,-206.10092494600576
34,-329.7613464599914
35,-1160.2519490238749
36,-2269.273476976741
37,-2724.043474678459
38,-2776.025628275181
39,-5091.717330823587
40,-3216.103818527703
41,-5532.53716069682
42,-4009.208529682801
43,-5050.2191476095795
44,-3858.383766048364
45,-3523.032864968066
46,-3151.6039765641885
47,-4341.944602344049
48,-3049.401337128031
49,-2793.8107053512167
50,-2397.466205323296
51,-2787.1868025735444
52,-3279.669889229807
53,-2165.835825677813
54,-2040.8576103773337
55,-1912.380939013979
56,-1658.4752711901967
57,-1509.0046795179844
58,-1443.3717077421054
59,-1118.7749755228444
60,-1178.202290217896
61,-1028.5499590101151
62,-1053.5381702711159
63,-744.8699035161611
64,-1034.115503674246
65,-718.1440105215509
66,-566.33199146124
67,-519.9112380495422
68,-491.376564885109
69,-467.90495268059266
70,-448.190359222298
71,-310.2509389198626
72,-312.3327188022221
73,-272.8865673960217
74,-258.32084602597064
75,-211.4794419457573
76,-220.45858010323195
77,-209.67620329853295
78,-154.60208775095703
79,-140.99764883308188
80,-150.44532981650474
81,-102.75535877746691
82,-102.78379735513445
83,-104.55630913360109
84,-89.40102280272465
85,-86.68399272226074
86,-59.60951441366874
87,-53.83616529057295
88,-41.74684790184622
89,-45.42344896377934
90,-41.99750817616661
91,-36.70597786936901
92,-31.61383177691225
93,-32.74098110884721
94,-20.36599686509204
95,-27.485644858262127
96,-20.443576309307865
97,-23.633435859670957
98,-17.350281666806655
99,-15.21657320808239
100,-13.57999666650385
101,-9.317811111465696
102,-11.196673367664
103,-9.743244407748662
104,-7.710316406478421
105,-6.547711328441912
106,-9.514391585338476
107,-6.687696456301455
108,-4.5124984691390715
109,-3.5892863823862005
110,-4.047178800459791
111,-2.855217089076351
112,-4.616394861213351
113,-2.361753035142043
114,-2.0839394858311837
115,-1.480088604097615
116,-0.868229513855755
117,-1.2402616886582631
118,-1.029195172042476
119,-0.718758704553007
120,-0.2813115125432928
121,-0.24055416031815002
122,-0.05021328915556689
123,-0.17383899496562272
124,0.034588532195119925
125,0.08848299873047916
126,0.2202283449821253
127,0.2282289264163938
128,0.640422264433913
129,0.5409237121203119
130,0.6317592013735662
131,0.6818949614133075
132,0.6968881492069976
133,0.6328090901367083
134,0.7136085072197631
135,0.756836881168041
136,0.7655644387072019
137,0.7698905273585928
138,0.7967850639797954
139,0.8388209382319682
140,0.8102775359568622
141,0.8516447532309884
142,0.8435241421038927
143,0.8562889639738418
144,0.8542517897636668
145,0.8604582092369008
146,0.86320075985775
147,0.8607372879443924
148,0.8639462301343719
149,0.8611646713244141
150,0.8622916154243918
151,0.8567720300078686
