Hari,Skor
1,-0.6443436420158788
2,-0.6443436369392883
3,-0.6443435973119305
4,-0.6443435670439643
5,-0.6443435951047163
6,-0.6443434974902629
7,-0.6443432628017773
8,-0.6443432667630788
9,-0.6443428751096953
10,-0.6443428570186338
11,-0.6443421448023685
12,-0.6443416948412617
13,-0.6443411457093642
14,-0.6443403663375977
15,-0.6443392693591956
16,-0.6443380989702066
17,-0.6443366715221408
18,-0.6443348953473398
19,-0.644338049431304
20,-0.6443303226222707
21,-0.6443278886239567
22,-0.6443241227940961
23,-0.6443240834544026
24,-0.6443199798855759
25,-0.6443154542977174
26,-0.6443109154072251
27,-0.6442971058610631
28,-0.6442923314159541
29,-0.6442800095952559
30,-0.6442893800326932
31,-0.6442705037897378
32,-0.6442467406767902
33,-0.6442322547105037
34,-0.644217470328641
35,-0.6442064225529684
36,-0.6441937085208671
37,-0.6441607327747347
38,-0.6441267338300394
39,-0.6440968097672912
40,-0.6440553784372287
41,-0.6441079657962376
42,-0.6439726029502364
43,-0.6439845479377411
44,-0.6438791712566787
45,-0.6438008135017153
46,-0.6437537433027609
47,-0.6436715354002964
48,-0.6435664650678845
49,-0.6434812066704825
50,-0.6433686868179103
51,-0.643292977200741
52,-0.6432883010748522
53,-0.6429688035797454
54,-0.6428070749652308
55,-0.6426484438198918
56,-0.6424377884825334
57,-0.642220916533941
58,-0.6422233363490193
59,-0.641717389926779
60,-0.6416977001387258
61,-0.6411434732138748
62,-0.6407550266394548
63,-0.6404519255660874
64,-0.6399761062335323
65,-0.6396362888132558
66,-0.6390136063102192
67,-0.6387156624058448
68,-0.6379027416727159
69,-0.6372719117670647
70,-0.6367433902328721
71,-0.6366571232651048
72,-0.6349976029576436
73,-0.6345798645833567
74,-0.6331924437480609
75,-0.632544906443393
76,-0.6310328993178738
77,-0.6299654992123829
78,-0.6304643112004369
79,-0.6286130548790669
80,-0.6288716385480018
81,-0.6263429245938257
82,-0.622605630677628
83,-0.6208404375835688
84,-0.6190232024918183
85,-0.61749001032588
86,-0.6176096080857554
87,-0.6142744464402248
88,-0.610412614110752
89,-0.606884633144416
90,-0.6042918772289352
91,-0.601133887162167
92,-0.603896039389703
93,-0.5973395466359672
94,-0.5897404967995232
95,-0.5877066642191455
96,-0.5903538877672341
97,-0.5766811763325632
98,-0.5761847342633435
99,-0.5764677039911643
100,-0.5679270758787553
101,-0.5555201028727419
102,-0.5533876342543691
103,-0.5476124680692513
104,-0.540471262581752
105,-0.5257984634948398
106,-0.5147771325259161
107,-0.5110055697012628
108,-0.5241230011629594
109,-0.48748640931472376
110,-0.4744918603608752
111,-0.47216235476138024
112,-0.4505247916729098
113,-0.432217133826613
114,-0.4184361073828704
115,-0.4499589290636681
116,-0.39626492948276093
117,-0.36423818382697526
118,-0.34857672878969215
119,-0.3255147155340792
120,-0.30118076885819245
121,-0.27756720091614184
122,-0.26744856218116686
123,-0.2485582862025777
124,-0.20033078688600248
125,-0.15374340394673913
126,-0.11749707411753563
127,-0.13973131553070384
128,-0.04796985057492509
129,-0.08272930688012137
130,0.034258123498062565
131,0.08515433509741976
132,0.13163020726195662
133,0.1793448836242213
134,0.18391378131747393
135,0.3089019514611865
136,0.36211651528692124
137,0.3632366959524621
138,0.4239206817016351
139,0.5691033001118521
140,0.6523588368950834
141,0.6733361822052459
142,0.6525532411707511
143,0.8780052498228261
144,0.9531884077119748
145,0.9899942454548187
146,0.9820375531998867
