Hari,Skor
1,-2.415021408317408
2,-2.412122568150327
3,-2.405207587438962
4,-2.405256672547132
5,-2.405263416256441
6,-2.369505308079951
7,-2.3287661391726897
8,-2.3286907446079046
9,-2.298188386909763
10,-2.2277602179700247
11,-2.180929971633322
12,-2.1345220325218777
13,-2.086924460043691
14,-2.107418130753091
15,-2.0071158323016647
16,-1.9356446123351012
17,-1.9478437257790295
18,-1.507085979915118
19,-1.2893668115850732
20,-1.395880957604244
21,-0.9793345528410196
22,-0.6534316212003544
23,-0.720715273803719
24,-0.32251415253904825
25,-0.06907311169400465
26,0.13756794786480142
27,0.26051666089918357
28,0.4797806424033362
