Hari,Skor
1,-4.393407576486597
2,-3.6089781203745943
3,-2.4861232590199944
4,-72917.24644582866
5,-85074.92053182838
6,-865.2199945277848
7,-5470.579002807452
8,-405.4687553798599
9,-2.152022500317453
10,-6.321832817548969
11,0.4299398534824539
12,0.40295943445197224
13,-2.984583408693696
14,-6.573817959601861
15,-7.052558656226013
16,-6.633065662479632
17,-6.8280957121261086
18,-9.3046224547384
19,-6.8590296164257785
20,-8.464255058597532
21,-6.917769364807497
22,-7.605376847139032
23,-7.535459522349649
24,-7.4348315660476825
25,-7.603039407106936
26,-7.955040075695118
27,-7.621260899668249
28,-7.0574605551774905
29,-7.425264386955554
30,-7.787268476290855
31,-7.757340728886366
32,-7.514516537024178
33,-7.506646994455627
34,-7.461498258300441
35,-7.353082811249887
36,-7.275844039424607
37,-7.171009662280584
38,-7.164216762873684
39,-7.165149864963382
40,-6.968948480375119
41,-6.773177019920322
42,-6.673541109801365
43,-6.485061812821239
44,-5.320086959688805
45,-4.346758799827341
46,-5.454418216687902
47,-6.542809802105792
48,-3.7740897459774363
49,-3.7776496561677044
50,-3.7772593469593483
51,-3.793709837691388
52,-3.796303202753591
53,-3.629698147572583
54,-3.7679144014817263
55,-3.9015864262463946
56,-3.7265768829810684
57,-3.0724552511360486
58,-3.64299033809092
59,-3.5067270972831848
60,-3.071205540705548
61,-3.373574052226223
62,-3.4644949860457404
63,-3.1089375882890575
64,-2.9494304084378573
65,-2.709992348335146
66,-2.759599281476458
67,-3.053110416170947
68,-2.2475170307123387
69,-2.1860725660392752
70,-2.0207614745546945
71,-2.185528856986139
72,-2.2277292641878734
73,-2.5509023509044733
74,-2.132728762686173
75,-2.1637174532308303
76,-1.9546033881026479
77,-1.594895547318063
78,-1.608454321768173
79,-1.5044932145370993
80,-0.6296942301947306
81,-0.7424835418144973
82,-1.5950366974648849
83,-0.8927571273168138
84,-0.7999121392282968
85,-0.49152852041192885
86,-0.6316967494959429
87,-0.08275053350937811
88,-0.555706773071738
89,0.09024023518927293
90,-0.6094263185357347
91,0.23705538622428635
92,0.009931279737623644
93,-0.08338322905716944
94,0.09974429449771027
95,0.009684310529564866
96,0.06974244463836654
97,0.42179360370701013
98,0.40012038493589086
99,0.38832998243466466
100,0.45515255301719826
101,0.5395754712201528
102,0.5492641106092638
103,0.556193157590183
104,0.6217686276349979
105,0.6297537320071115
106,0.5992312274421295
107,0.6957468053566109
108,0.695743359199742
109,0.6435857609971984
110,0.6829465739867101
111,0.6998835109743158
112,0.6408104791721475
113,0.7226279127185153
114,0.7138797217579471
115,0.7309645335674676
116,0.7563374515087797
117,0.7465378073809301
118,0.7457984168002607
119,0.7557742146018256
120,0.7563665630485514
121,0.7566626540746837
122,0.7425331312220358
123,0.750802883545677
124,0.762286628479595
125,0.7636925839651563
