Hari,Skor
1,-0.5759204655508383
2,-0.5759204655508383
3,-105.69693557692652
4,-0.33651055723575274
5,-0.1856498191683078
6,-0.3955435710839321
7,-0.4155625219742414
8,-0.2517378038241671
9,-0.38502634658514845
10,-0.364247356088941
11,-0.3375493704590333
12,-0.312163741194708
13,-0.2795161546237166
14,-0.23731696756818854
15,-0.21203828706782635
16,-0.1996649838859732
17,-0.1917680428903803
18,-0.2149333617655511
19,-0.182812382068827
20,-0.18150970085289742
21,-0.1756496897672266
22,-0.1681232615539161
23,-0.152928725170266
24,-0.16479769475675576
25,-0.17038524906107955
26,-0.14196592827526988
27,-0.11980618422315636
28,-0.15587967677730385
29,-0.1191939926200345
30,-0.14576791339460948
31,-0.1474602426316387
32,-0.16221085083589903
33,-0.14216371676841888
34,-0.18755201653724907
35,-0.17465106393933816
36,-0.19161203737989418
37,-0.1819259793579553
38,-0.18789730630132584
39,-0.19159223605406517
40,-0.1948135065674641
41,-0.22455493433795337
42,-0.20393491203998737
43,-0.22461407012740686
44,-0.2246330131827734
45,-0.22506773773565292
46,-0.2515092709959037
47,-0.24130653422473292
48,-0.22353752889060363
49,-0.24971688039166984
50,-0.250415616737508
51,-0.2515930569682612
52,-0.258978709709615
53,-0.25799686393521015
54,-0.2589670671381077
55,-0.25250231127746203
56,-0.25900559713509486
57,-0.25878471603219966
58,-0.2529550945464698
59,-0.2512539397542508
60,-0.255255644572286
61,-0.2491540163742605
62,-0.2520277313903614
63,-0.2573794960395577
64,-0.24891567333936226
65,-0.24810718775667406
66,-0.2489775906623637
67,-0.24878282313210986
68,-0.2462084936056277
69,-0.2460891936857279
70,-0.24896171610842677
71,-0.24875132247108023
72,-0.24133496738172555
73,-0.2413331889089183
74,-0.24881801498509182
75,-0.2361900283804248
76,-0.23528014513293471
77,-0.23609188485871724
78,-0.23000836079415987
79,-0.2331250225109638
80,-0.23065198413888388
81,-0.23048386881375071
82,-0.23503899500101744
83,-0.2175729494960612
84,-0.2108085153311996
85,-0.20464140770170292
86,-0.22926245045828986
87,-0.22015076702805625
88,-0.18957616392170462
89,-0.2093237755399766
90,-0.1286636653808415
91,-0.14002045046661138
92,-0.16145259019129732
93,-0.18990085056548467
94,-0.10143760786746725
95,-0.12692518883104986
96,-0.1178530152428321
97,-0.029822729756323163
98,-0.09971885434749073
99,-0.0738141298332311
100,-0.0738143709113186
101,0.1139917146286139
102,0.10724329547197575
103,0.12496171140900236
104,0.11046216772427753
105,0.2289692936278418
106,0.17345393033861922
107,0.22376067363310648
108,0.06443200875031185
109,0.21201992651146373
110,0.30314160121044187
111,0.29809217078451944
112,0.42189206507149435
113,0.3177021198997484
114,0.3907510352203869
115,0.3253562109805237
116,0.43306596686690224
117,0.43957861343524307
118,0.3907592669388682
119,0.5402858123250597
120,0.559886516746462
121,0.5630792824341615
122,0.6076579697657623
123,0.5671778940509847
124,0.5575496955449368
125,0.5704404685639185
126,0.6550281821989121
127,0.6528651533971135
128,0.5968394501627932
129,0.7527898748589313
130,0.6692538922446556
131,0.7560290476565596
132,0.7507710530473106
133,0.7678583545200688
134,0.7573076420131012
135,0.7586388088317289
136,0.7663857545106858
137,0.7797554783930128
138,0.8324318828738086
139,0.7913290368036676
140,0.8291486232382681
141,0.8079606808945696
142,0.8527182004813011
143,0.8741172715339824
144,0.8660615401601177
145,0.8050445029995148
146,0.8418327762570019
147,0.8889918659964523
148,0.8781507578589742
149,0.8571564415242107
150,0.8832110510056969
151,0.8763501754059295
152,0.8909598946051842
153,0.8936442429500622
154,0.876070052641056
155,0.8893769968041039
156,0.9130982496831628
157,0.908356542950524
158,0.9070998767387864
