Hari,Skor
1,-8.270388550640805
2,-86.84231239109921
3,-4623.505514221165
4,-4623.505514221161
5,-20599553.804928243
6,-3062954.516930168
7,-7000880.965528579
8,-595637.9613373356
9,-3278364.4381748848
10,-156525.41015448712
11,-391584.24904800527
12,-300.29136442519587
13,-164619.3343674362
14,-122772.46525927926
15,-76338.1666348155
16,-111931.1005468071
17,-94272.01739587593
18,-100658.73811336617
19,-59327.273087868
20,-34385.85375877524
21,-30620.696448864397
22,-23977.908790933147
23,-1552.1438529872619
24,-7200.650130413915
25,-844.4615163638592
26,-1919.990877507179
27,-5663.251686497656
28,-2249.15177289188
29,-3005.024715292517
30,-3709.967434287315
31,-1081.0699528557022
32,-105.87641799849901
33,-260.96610933118546
34,-21.222397750603477
35,-8.168548460894776
36,-11.900858256660491
37,-76.37696377662661
38,-16.049235281010077
39,-212.65415150465472
40,-177.66322581220422
41,-283.5784139814368
42,-74.69101478265706
43,-200.7845052048454
44,-68.69583611197962
45,-200.0772011715185
46,-53.23486138905931
47,-96.02895596969495
48,-55.72026942976936
49,-63.7706425499624
50,-48.25468161587659
51,-44.899895984006086
52,-26.190468280816056
53,-37.278317033060745
54,-28.311092684238897
55,-24.60236819170476
56,-14.447044643409818
57,-37.283820453535185
58,-32.53900775738967
59,-28.479833689582016
60,-34.46470243103736
61,-27.286881799352376
62,-19.2418087939346
63,-18.072746174632144
64,-24.1989623567103
65,-15.832141493266779
66,-11.575202363714045
67,-12.610035397645326
68,-16.553635396694503
69,-7.976276798424259
70,-6.191219585184719
71,-5.008038020924868
72,-4.5208524285180065
73,-3.3157175019007177
74,-2.471318571356571
75,-3.0397818282128224
76,-2.8272111989837256
77,-0.9373068831571925
78,-0.8611201923944343
79,-1.252089513515946
80,-0.12359370679302528
81,-0.1671936102754632
82,0.15138521791556758
83,0.2332592678711014
84,0.5306828963359577
85,0.40383010105079353
86,0.5569922678043173
87,0.7927239185691969
88,0.817431626344727
89,0.7179958981647965
90,0.849671581478007
91,0.9346650958808249
92,0.9414368914547645
93,0.96600100340033
94,0.9696360263759
95,0.9898547172555326
96,0.9473569218333362
97,0.9892208686350119
98,0.9811282465716642
99,0.9888148418022843
100,0.995927314503904
101,0.9942111119209951
102,0.9973314206435037
103,0.996860411403618
104,0.997155482709631
105,0.9966877158203717
106,0.9967833565954377
107,0.9970842494396249
108,0.9971018911253796
109,0.996959941659272
110,0.9972998378458612
111,0.996688250789033
112,0.9972094324351817
113,0.9971669332761219
114,0.9955622430177119
115,0.9939853896811196
116,0.9924682049296514
117,0.9940828547189363
118,0.9924060076548128
119,0.9932989595550649
120,0.9914434535472282
121,0.991963671067074
122,0.9906502111533922
123,0.9916115966765358
124,0.9943563186476011
125,0.994282687636806
126,0.9931174964081528
127,0.9936804178653509
128,0.9936422616843088
129,0.9942601665421761
130,0.9936398726093957
131,0.994732534598468
132,0.9951005107373202
133,0.9957532929205651
134,0.9958328584077797
135,0.996059188810759
136,0.9963533016005207
137,0.9967653849941559
138,0.9966461235349546
139,0.9968102070830662
140,0.9968511868088195
141,0.9965205314183317
142,0.9968786139062379
143,0.9970613585684674
144,0.9970023447409047
145,0.9971787698615382
146,0.9972626025960236
147,0.9973634034407091
148,0.997369905254626
149,0.9974998102596406
150,0.9973385617682698
151,0.9975310095961174
152,0.9975547886640166
153,0.9975417927525908
