Hari,Skor
1,-2.514899634340747
2,0.7168888038228558
3,-451.6981810669126
4,-17.59794578862636
5,-3269537.3733665557
6,-3593.4471572946436
7,-2519.0928807222567
8,-2219.949174145852
9,-399.66372839983615
10,-21821.023518751917
11,-863.5618365581729
12,-42.85373560950275
13,-418.392059593702
14,-1960.8189410732964
15,-164.92530255167824
16,-0.3146666611110456
17,-19.841172949773423
18,-28.975694446901368
19,-221.88669648123218
20,-3.078379040563062
21,-32.589407437273145
22,-14.733771565076948
23,-54.84115215200572
24,0.5890183253052745
25,-21.627537144803295
26,-31.660092315001286
27,-36.654934306893644
28,-57.70950085307878
29,-50.0841880708572
30,-37.16128265671239
31,-24.54986131971749
32,-36.63550407461502
33,-29.405169899989417
34,-14.322382977962812
35,-15.699813042755565
36,-24.016757368241358
37,-23.61723000291618
38,-15.792567682746363
39,-12.235356303822787
40,-6.14755773563284
41,-7.076074978979538
42,-0.5734117750755952
43,-1.1273867136214162
44,0.5544686687787936
45,0.937195886960546
46,0.493247559277167
47,0.6921233468576153
48,0.9196247768060032
49,0.8249083741063147
50,0.44760771774129615
51,0.19532077515835689
52,0.15715075523609023
53,-0.7067682910946791
54,0.4083177990388822
55,-0.3907849723976926
56,-0.22549836816671043
57,-0.4825444644661294
58,-0.28439645845220896
59,-0.11601706961259195
60,0.1020130104119592
61,0.15543776814407362
62,0.1172838514950898
63,0.4278016925675848
64,0.5700987084507414
65,0.640896317553026
66,0.6014051809098266
67,0.7139204400912741
68,0.7527643399302709
69,0.7755730943540948
70,0.8128415820627484
71,0.8763626189186543
72,0.8656108073483767
73,0.909556118519421
74,0.9134506870901236
75,0.8971145613975239
76,0.9327493276058734
77,0.9459847591728165
78,0.9521536676716256
79,0.9579990838658127
80,0.968399666592551
81,0.9681417267253842
82,0.9762604548834893
83,0.9799579777375723
84,0.9838297004318141
85,0.9839548436239027
86,0.9788566181767915
87,0.9878879277801473
88,0.9885270996821729
89,0.9890534442930745
90,0.9893080708283865
91,0.9895135414177564
92,0.989544717374488
