Hari,Skor
1,-5.145088194951767
2,-5.123957113425396
3,-5.1091507378357655
4,-5.082619283849496
5,-5.063822665057187
6,-5.029579904164614
7,-5.005910642378825
8,-4.984297503698138
9,-4.9440294003005185
10,-4.916827920005865
11,-4.917731014753462
12,-4.900792867364054
13,-4.790526431799446
14,-4.740073380245527
15,-4.752806569214627
16,-4.714181684477975
17,-4.6973447031541
18,-4.49698140298216
19,-4.446889660201366
20,-4.4494419843900594
21,-4.279940048277463
22,-4.231558016005233
23,-4.097704715798484
24,-4.071664532931578
25,-3.9889937106459428
26,-3.858071811957049
27,-3.8204984460769458
28,-3.609852229753103
29,-3.491863214019621
30,-3.574430001878831
31,-3.2903533784657393
32,-3.286941001189854
33,-2.894887090987401
34,-2.654092746380944
35,-2.457572440115596
36,-2.8270573179083978
37,-2.120120033464972
38,-1.8581129471111932
39,-1.6394518273893106
40,-1.9390385676624269
41,-1.0464286095475743
42,-0.9535804284502916
43,-0.6206896617286244
44,-0.6608219426625668
45,-0.2630460423397385
46,-0.31100519133799565
47,-0.07248472181728394
48,0.4650043652086375
49,0.4489897528553687
50,0.7950747298763796
