Hari,Skor
1,-2.6341420859077957
2,-0.6146101150142327
3,-0.7845217581739843
4,-358.6048729399037
5,-47396.61032734101
6,-45066.24635928024
7,-2041.9152865519113
8,-93112.77975694077
9,-380.6691954260271
10,-25707.588397334657
11,-1396.9365410968933
12,-814.8737875310323
13,-3.5963412907612797
14,-186.50091705286408
15,-261.7327928377521
16,-1416.3292718554405
17,-39.49206769816399
18,-0.4423812323503671
19,-350.40952130775554
20,-75.4053869613764
21,-376.3226934539062
22,-251.35868910515225
23,-111.07339210795176
24,-66.2898627418661
25,-33.48676332577514
26,-97.67510539147108
27,-37.03375827076388
28,-22.70327940437501
29,-30.033830985551905
30,-15.35766259022655
31,-42.29423499590854
32,-39.61155522411196
33,-54.08516058461708
34,-51.440249017364735
35,-64.81267745374504
36,-82.8238052507618
37,-64.91311908302488
38,-83.6400021103036
39,-42.659610064719644
40,-48.98129228595458
41,-27.100190608763988
42,-28.383368118029566
43,-32.3722878258071
44,-20.670526625704483
45,-13.112037968576862
46,-16.883598265806903
47,-16.451990941023155
48,-8.098260900788834
49,-7.4064556099483365
50,-7.5420568986892444
51,-7.216030956186845
52,-6.962947732569834
53,-5.188901342678932
54,-3.367701435824495
55,-2.844460164134384
56,-1.8613397817705457
57,-2.1373018035740667
58,-1.7949281511755255
59,-1.9258992122158967
60,-2.0309191832408624
61,-1.7700401263667547
62,-1.8238874971606718
63,-1.7698699554696247
64,-1.26369699080478
65,-1.4623460021621084
66,-1.6494134382906704
67,-1.57049748372294
68,-1.3469963348598144
69,-1.3577672238201268
70,-1.2120212924817384
71,-0.9708181500939408
72,-0.8711605464897436
73,-0.8263170308866996
74,-0.6807348363127097
75,-0.42605293193230476
76,-0.27105558545114583
77,0.1121650727498279
78,0.10641771257717325
79,0.019395578872012265
80,0.1217345754238478
81,0.3989117281913075
82,0.3102665956908278
83,0.34853781055160116
84,0.6260366335157482
85,0.5526501850178411
86,0.6223233931824077
87,0.5983623704041701
88,0.5967175176249839
89,0.6349015332779452
90,0.6897983730841015
91,0.6426452080350187
92,0.6469619829674034
93,0.737951495672208
94,0.727424556870071
95,0.708267870314534
96,0.770499401969722
97,0.8020254636254123
98,0.8595143501777689
99,0.8749830612559464
100,0.8899355335252044
101,0.905482934215084
102,0.9054227491444239
103,0.8993884028163284
104,0.915706474830503
105,0.9516007928270704
106,0.9605650432321111
107,0.9359933230784576
108,0.9653887807573818
109,0.9686068972982501
110,0.9727372184979289
111,0.9821046930838117
112,0.9844776786437885
113,0.9740384765789987
114,0.9900660801259286
115,0.990114729043388
116,0.9879851515782632
117,0.9896394546747542
118,0.9922098193154226
119,0.9915691948738095
120,0.9940037098573676
121,0.9946525307936596
122,0.9945908687285636
123,0.994603642058952
124,0.9953344533762752
125,0.9944729366924765
126,0.9955550386276689
127,0.9959713784721314
128,0.9958813002366068
129,0.9969985318242858
130,0.9969959542182928
131,0.9967833955624122
132,0.9970230407278966
133,0.9972304067616102
134,0.9972712538366152
135,0.9973122693475557
136,0.9973349119908337
137,0.9973607508209662
138,0.9973956026776978
