Hari,Skor
1,-1.8283298596670008
2,-1.8283226111141446
3,-1.8283150436413256
4,-1.8283126067418225
5,-1.8283129073194555
6,-1.8282616314926332
7,-1.828235684162081
8,-1.828198484251117
9,-1.8282173385695693
10,-1.8281183616759287
11,-1.8280634465861252
12,-1.82799376586655
13,-1.827923336393272
14,-1.8278344584625246
15,-1.8276791660215927
16,-1.8275496608555506
17,-1.8273715307808476
18,-1.827153239942251
19,-1.8269063816142643
20,-1.826585527156345
21,-1.8261907233040215
22,-1.8258526600475173
23,-1.825771459867092
24,-1.8253045424091456
25,-1.8242194917576393
26,-1.8234262735254525
27,-1.8225766717051286
28,-1.8218442558889754
29,-1.821699936758336
30,-1.8206795476263036
31,-1.8185263885019909
32,-1.8172462547087136
33,-1.816095231363617
34,-1.8143023387246369
35,-1.8127536425362676
36,-1.81189316086322
37,-1.8100041763290897
38,-1.8066857441324746
39,-1.8045975620177015
40,-1.8023738391715751
41,-1.802446544723678
42,-1.7991686042588042
43,-1.79385003130426
44,-1.7900473356991435
45,-1.7868491642869704
46,-1.7890143815198742
47,-1.7803012682096937
48,-1.775274539108263
49,-1.77650978453162
50,-1.7670684157824037
51,-1.7623119206953555
52,-1.7583907507649075
53,-1.7527086698499925
54,-1.7464550279292999
55,-1.7422847356281101
56,-1.7350254154742069
57,-1.7293364922896224
58,-1.724988494942457
59,-1.7168332680572105
60,-1.709609762898057
61,-1.7152172372778378
62,-1.7091364112653484
63,-1.6950461757078856
64,-1.691497807703338
65,-1.6724898148831158
66,-1.6843564420421222
67,-1.6620938765347608
68,-1.6706562408887984
69,-1.644818907817028
70,-1.6275983312761584
71,-1.6215091339055228
72,-1.6051143529539424
73,-1.596292657053275
74,-1.6038269265909384
75,-1.572876791948096
76,-1.5740441465020414
77,-1.5518385311081597
78,-1.5657229833008208
79,-1.5245191752129008
80,-1.511533183902451
81,-1.501473120624079
82,-1.5114461929969494
83,-1.4823289099265637
84,-1.4514571581785094
85,-1.466885920557218
86,-1.4546998132970086
87,-1.402516871388987
88,-1.3854997881072122
89,-1.3547560000580026
90,-1.330869912315908
91,-1.31054993209358
92,-1.2876310440227394
93,-1.2860597254448907
94,-1.2519796531292808
95,-1.2132544320286374
96,-1.199841868295891
97,-1.2002512144892306
98,-1.1169908963487325
99,-1.1025071687178802
100,-1.0720014816811867
101,-1.0215845129515753
102,-1.0209248994921216
103,-1.055633805129415
104,-0.9085128445927073
105,-0.9204220955157298
106,-0.8066695454946549
107,-0.8798725774476077
108,-0.7550810095507381
109,-0.8084280035072946
110,-0.6311654976317242
111,-0.6069957662647876
112,-0.5665537492486166
113,-0.48097618219422356
114,-0.46101002240296407
115,-0.41691850589318413
116,-0.3770779850636725
117,-0.3111710065080151
118,-0.31508115768887723
119,-0.17751253956991464
120,-0.21059469011486653
121,-0.08075702481927549
122,-0.09581145128679158
123,-0.10544735009584683
124,0.05111993277638638
125,0.025055551462126124
126,0.12346187661975094
127,0.2584466297051018
128,0.18585820084941618
129,0.32367212738294115
130,0.346470994615688
131,0.43250327001205613
132,0.536496350931267
133,0.6411097647163264
134,0.6253108714544422
135,0.5960736334931296
136,0.6729414989435405
137,0.8195641202882762
138,0.7701837394864399
139,0.8456269366711309
140,0.8583005140555391
