Hari,Skor
1,-2.239940625207701
2,-1.1035584012566293
3,-395390432232.4307
4,-2.3460288696363905
5,-18.72237571489743
6,-366596.56219878077
7,-17369.668776842085
8,-5929476.2344029015
9,-6245.209340303675
10,-5053.744650007995
11,-1052.425926787171
12,-1304.531045856572
13,-345.0758734932882
14,-3219.303847039102
15,-56.430677407401234
16,-16.713005269381288
17,-0.284791757015217
18,-37.31774967263225
