Hari,Skor
1,-1.1518447932892206
2,-1.1518447932892206
3,-1.1518447932892206
4,-21.688960533288718
5,-6328.220947733148
6,-1404.3519557551879
7,-326.67571499557283
8,-214.15941714208958
9,0.1651612374766378
10,0.09055146634461275
11,-6.4137534386920505
12,-1.0513860834042044
13,-13.659241373125926
14,-0.12835831838796552
15,-2.359866142692939
16,0.5709190665266408
17,0.8244121678039177
18,-0.33297918515799196
19,-1.302512283990569
20,-1.3057181236772553
21,-1.9952930999235194
22,-13.719120429635401
23,-9.604464998786158
24,-4.864466182986139
25,-3.682649876953791
26,-1.7346116207477005
27,-3.8755027615042508
28,-0.27400682927902986
29,0.7301081287695979
30,0.9245403027704718
31,0.9535091873858387
32,0.7037305520456898
33,0.9694162092126224
34,0.9699947180939941
35,0.9698385778024134
36,0.969402373485779
37,0.9681119763127194
38,0.9669740272799286
39,0.9701647259532974
40,0.9666799284247477
