Hari,Skor
1,-5.163750465387771
2,-112.28140295568947
3,-340.4210174446426
4,-2629.097119883995
5,-8283779.052531636
6,-1752325.109650059
7,-2913403.617394549
8,-54624.14005449716
9,-289478.174884767
10,-8693.672823858493
11,-1045.760864862744
12,-281794.8570550275
13,-53749.480538087206
14,-15422.766407339499
15,-16453.27643608106
16,-6815.941193846388
17,-3923.6513359041455
18,-121.33528138009216
19,-1662.0579876485697
20,-8500.586929033727
21,-20621.31996833336
22,-8944.858975279687
23,-10847.361083550712
24,-10131.713970516292
25,-7824.903115313103
26,-7495.781845890593
27,-5028.423034944699
28,-3166.517432149833
29,-3753.3342067208127
30,-4545.858359914456
31,-1706.1694348163612
32,-1163.4006198866937
33,-753.7195234419377
34,-323.8171322854191
35,-381.0693630140736
36,-320.98117921724906
37,-51.82325876073815
38,-93.85630719191515
39,-44.132629084136134
40,-11.347015133765252
41,-22.133398413183095
42,-12.703346994108749
43,-1.829985969543921
44,-6.0482180878095155
45,-75.72399616878491
46,-29.89028680892221
47,-21.34086092095985
48,-14.102977512053439
49,-26.329483063221083
50,-18.467277654524395
51,-28.83354406097468
52,-21.139554804796376
53,-16.045003475914175
54,-13.936698572579308
55,-13.403622716030945
56,-12.8572189595508
57,-7.248095138358355
58,-7.32468850766459
59,-12.273399213714598
60,-9.5614098344757
61,-7.138340127364469
62,-7.0948279035292146
63,-6.246785069033062
64,-5.2959170856864315
65,-3.962198402836524
66,-3.5465077527384867
67,-3.542443029739566
68,-4.031970901367796
69,-4.09134593826661
70,-4.563554371825547
71,-3.3234209631383713
72,-3.6295282474675865
73,-3.6078625539901967
74,-3.1688497714928614
75,-1.8334241723535678
76,-1.8640420868628933
77,-2.022804914945758
78,-1.1927637578722505
79,-0.986563227112558
80,-0.9514443560901407
81,-0.7871670374268835
82,-0.7495510938500836
83,-0.2608134444155077
84,-0.36637009171714285
85,-0.011871464835589318
86,-0.08519036768759625
87,0.26141433241855083
88,0.2457610383687192
89,0.45032175294483123
90,0.449981467899493
91,0.716379434941975
92,0.48039033493081607
93,0.6514268859143424
94,0.8008374537721732
95,0.9008918430967525
96,0.9465248499839479
97,0.9277767200977528
98,0.8997773193751822
99,0.9492413706817379
100,0.9464767094955859
101,0.9648800565074684
102,0.9704589637305278
103,0.9790829125323408
104,0.9626688703444941
105,0.9877931429476081
106,0.9874916800696941
107,0.987479679302713
108,0.9909999742670925
109,0.9914086052720785
110,0.9914571875421114
111,0.9913330099627584
112,0.9909918786622749
113,0.9914327193060631
114,0.991297902243429
115,0.9912147549443743
116,0.9914991828598338
117,0.9914150798741165
118,0.9914300230183473
119,0.9915152928116135
120,0.9915491333571672
121,0.9913328156296446
122,0.9914481672466368
123,0.9914560771222146
124,0.9915045037177687
125,0.9915552715389725
126,0.9915321220603054
127,0.991507942942444
128,0.991484594870473
